anonID,fixture_id,team_id,id,period_name,period_tags,rd,position_fb,position_5,position_6,position,total_duration,total_distance,hmld_gen_2,accelerations_total_number,total_acceleration_load,hsr_distance_5m_s,maul,ball_carry,collision,defensive_breakdown,defensive_scrum,offensive_scrum,tackle,offensive_breakdown,attacker,total_scrums,total_breakdowns,turnaround,SYNTH_vhsr_srw,SYNTH_sprints_5m_s,SYNTH_acceleration_density,SYNTH_velocity_b4_average_effort_distance_gen2,SYNTH_velocity_b4_maximum_effort_distance_gen2,SYNTH_total_contact_involvements,SYNTH_scrum_count,SYNTH_spmld_m,SYNTH_contact_involvement_total_count
c90750fe,fix_O6blADFE,team_UbIB7L,15,First Half,Game - Starter,rd5,Back,Inside Backs,Inside Backs,Halves,00:43:44,3251.90576,235.39999,15,1079.36377,28.59,0,3,0,3,0,0,7,3,0,0,6,6 days,133.48,33,0.348405,12.552095,35.75293,30,0,288.68,16
c90750fe,fix_O6blADFE,team_UbIB7L,15,Second Half,Game - Starter,rd5,Back,Inside Backs,Inside Backs,Halves,00:41:36,3180.90137,262.85999,14,1028.95024,112.59,0,4,0,1,0,0,10,3,0,0,4,6 days,60.37,19,0.345985,12.53481,35.37891,38,0,138.98,18
c90750fe,fix_O6blADFE,team_UbIB7L,15,Match Total,Game - Starter,rd5,Back,Inside Backs,Inside Backs,Halves,01:25:20,6432.80713,498.25998,29,2108.31401,141.18,0,7,0,4,0,0,17,6,0,0,10,6 days,1.8,2,0.29214,13.04346,15.81104,64,21,28.35,12
c90750fe,fix_O6blADFE,team_UbIB7L,16,First Half,Game - Starter,rd5,Back,Outside Backs,Outside Backs,Back Three,00:43:44,3453.41382,202.28,6,880.78627,97.75,0,1,0,0,0,0,3,6,0,0,6,6 days,0,1,0.38008,7.13794,7.15201,18,0,17.29,9
c90750fe,fix_O6blADFE,team_UbIB7L,16,Second Half,Game - Starter,rd5,Back,Outside Backs,Outside Backs,Back Three,00:41:36,2912.95703,318.67001,21,916.3707,224.05,0,1,0,0,0,0,0,3,1,0,3,6 days,12.54,5,0.33704,9.78499,28.30201,23,4,48.58,12
c90750fe,fix_O6blADFE,team_UbIB7L,16,Match Total,Game - Starter,rd5,Back,Outside Backs,Outside Backs,Back Three,01:25:20,6366.37085,520.95001,27,1797.15697,321.8,0,2,0,0,0,0,3,9,1,0,9,6 days,155.84,29,0.33918,16.91139,38.98999,21,0,267.25,12
c90750fe,fix_O6blADFE,team_UbIB7L,20,Second Half,Game - Sub,rd5,Forward,Front Row,Front Row,Front Row,00:27:48,1751.67493,41.09,3,613.13031,0,3,1,1,0,1,1,7,3,1,2,3,6 days,0,1,0.32229,9.732445,9.82098,41,12,10.15,17
c90750fe,fix_O6blADFE,team_UbIB7L,20,Match Total,Game - Sub,rd5,Forward,Front Row,Front Row,Front Row,00:27:48,1751.67493,41.09,3,613.13031,0,3,1,1,0,1,1,7,3,1,2,3,6 days,0,1,0.27301,2.43994,2.41699,16,4,4.31,7
c90750fe,fix_O6blADFE,team_UbIB7L,21,Second Half,Game - Sub,rd5,Back,Inside Backs,Scrum Halve,Halves,00:27:48,1908.21802,135.13,6,649.34917,47.39,0,0,1,2,0,0,8,2,0,0,4,6 days,0,0,0.3107,0,0,24,5,6.3,13
c90750fe,fix_O6blADFE,team_UbIB7L,21,Match Total,Game - Sub,rd5,Back,Inside Backs,Scrum Halve,Halves,00:27:48,1908.21802,135.13,6,649.34917,47.39,0,0,1,2,0,0,8,2,0,0,4,6 days,1.8,3,0.4034,20.63135,29.813,45,11,28.17,30
c90750fe,fix_O6blADFE,team_UbIB7L,24,Second Half,Game - Sub,rd5,Forward,Front Row,Front Row,Front Row,00:39:26,2841.43799,172.84,10,952.89422,56.7,1,3,1,7,1,3,14,4,1,4,11,6 days,0,3,0.2598,7.03193,7.15201,40,5,43.35,16
c90750fe,fix_O6blADFE,team_UbIB7L,24,Match Total,Game - Sub,rd5,Forward,Front Row,Front Row,Front Row,00:39:26,2841.43799,172.84,10,952.89422,56.7,1,3,1,7,1,3,14,4,1,4,11,6 days,77.81,4,0.35495,18.32902,57.31812,9,0,100.84,3
c90750fe,fix_O6blADFE,team_UbIB7L,27,First Half,Game - Starter,rd5,Forward,Front Row,Front Row,Front Row,00:43:44,2745.96509,107.8,9,856.42077,11.6,2,9,0,0,3,6,8,6,0,9,6,6 days,95.12,21,0.3284,12.964775,71.10498,51,14,228.39,23
c90750fe,fix_O6blADFE,team_UbIB7L,27,Second Half,Game - Starter,rd5,Forward,Front Row,Front Row,Front Row,00:19:10,1365.5293,41.45,5,402.01703,0,1,0,0,0,0,2,5,3,1,2,3,6 days,303.88,40,0.386875,17.62403,60.11304,44,0,355.85,25
c90750fe,fix_O6blADFE,team_UbIB7L,27,Match Total,Game - Starter,rd5,Forward,Front Row,Front Row,Front Row,01:02:54,4111.49439,149.25,14,1258.4378,11.6,3,9,0,0,3,8,13,9,1,11,9,6 days,7.79,7,0.34306,12.3817,24.13013,33,0,54.24,18
c90750fe,fix_O6blADFE,team_UbIB7L,29,Second Half,Game - Starter,rd5,Back,Outside Backs,Outside Backs,Back Three,00:41:36,3661.63867,485.10999,17,1091.64796,299.66,0,1,0,1,0,0,4,0,0,0,1,6 days,9.64,4,0.37352,21.96448,33.56299,7,0,25.88,7
c90750fe,fix_O6blADFE,team_UbIB7L,29,Match Total,Game - Sub,rd5,Back,Outside Backs,Outside Backs,Back Three,00:41:36,3661.63867,485.10999,17,1091.64796,299.66,0,1,0,1,0,0,4,0,0,0,1,6 days,0,0,0.32502,0,0,69,23,5.19,35
c90750fe,fix_O6blADFE,team_UbIB7L,30,First Half,Game - Starter,rd5,Forward,Locks,Locks,Second Row,00:43:44,2950.96484,126.89,8,938.17235,10.13,3,5,0,2,3,6,6,13,5,9,15,6 days,109.34,29,0.379765,12.037325,33.56299,51,0,279.58001,33
c90750fe,fix_O6blADFE,team_UbIB7L,30,Second Half,Game - Starter,rd5,Forward,Locks,Locks,Second Row,00:19:10,1400.81238,109.38,7,504.8642,40.67,0,2,0,0,0,2,9,3,0,2,3,6 days,31.26,8,0.35587,13.7889,32.81396,39,8,87.76,16
c90750fe,fix_O6blADFE,team_UbIB7L,30,Match Total,Game - Starter,rd5,Forward,Locks,Locks,Second Row,01:02:54,4351.77722,236.27,15,1443.03655,50.8,3,7,0,2,3,8,15,16,5,11,18,6 days,0,2,0.29711,7.87653,7.72705,46,19,28.84,12
c90750fe,fix_O6blADFE,team_UbIB7L,32,First Half,Game - Sub,rd5,Forward,Front Row,Front Row,Front Row,00:14:58,938.33911,11.73,0,312.4962,0,2,0,0,4,0,3,7,0,0,3,4,6 days,31.15,3,0.34157,25.164,33.74609,23,7,55.87,8
c90750fe,fix_O6blADFE,team_UbIB7L,32,Second Half,Game - Starter,rd5,Forward,Front Row,Front Row,Front Row,00:41:36,2689.02686,44.03,2,863.75889,5.36,3,6,0,3,1,3,15,2,0,4,5,6 days,0,2,0.42846,5.39044,9.42603,14,5,24.58,5
c90750fe,fix_O6blADFE,team_UbIB7L,32,Match Total,Game - Sub,rd5,Forward,Front Row,Front Row,Front Row,00:56:34,3627.36597,55.76,2,1176.25509,5.36,5,6,0,7,1,6,22,2,0,7,9,6 days,0,1,0.318325,1.77197,5.54498,50,13,20.29,27
c90750fe,fix_O6blADFE,team_UbIB7L,34,First Half,Game - Starter,rd5,Back,Outside Backs,Outside Backs,Centres,00:43:44,3285.94141,344.98001,24,1054.15805,119.36,0,1,0,1,0,0,5,7,1,0,8,6 days,5.84,8,0.37752,9.633385,28.30201,43,0,112.48,31
c90750fe,fix_O6blADFE,team_UbIB7L,34,Second Half,Game - Starter,rd5,Back,Outside Backs,Outside Backs,Centres,00:41:36,3014.00806,316.41,20,950.47302,198.44,0,1,0,4,0,0,11,2,1,0,6,6 days,124.18,25,0.41219,14.928015,61.427,73,0,233.27,23
c90750fe,fix_O6blADFE,team_UbIB7L,34,Match Total,Game - Starter,rd5,Back,Outside Backs,Outside Backs,Centres,01:25:20,6299.94947,661.39001,44,2004.63107,317.8,0,2,0,5,0,0,16,9,2,0,14,6 days,0,2,0.38373,5.39044,7.22101,18,1,17.29,12
c90750fe,fix_O6blADFE,team_UbIB7L,36,First Half,Game - Starter,rd5,Back,Inside Backs,Inside Backs,Centres,00:43:44,2889.68115,259.87,17,933.94225,107.59,0,4,1,1,0,0,6,4,1,0,5,6 days,0,0,0.288345,0,0,62,29,6.46,12
c90750fe,fix_O6blADFE,team_UbIB7L,36,Second Half,Game - Starter,rd5,Back,Inside Backs,Inside Backs,Centres,00:41:36,2855.50269,235.05,10,912.471,90.83,0,3,0,7,0,0,9,2,0,0,9,6 days,182.18,36,0.450755,13.70022,53.96484,43,1,224.07,15
c90750fe,fix_O6blADFE,team_UbIB7L,36,Match Total,Game - Starter,rd5,Back,Inside Backs,Inside Backs,Centres,01:25:20,5745.18384,494.92,27,1846.41325,198.42,0,7,1,8,0,0,15,6,1,0,14,6 days,130.75,12,0.364295,23.894235,57.12805,28,0,137.95,16
c90750fe,fix_O6blADFE,team_UbIB7L,38,First Half,Game - Starter,rd5,Forward,Front Row,Front Row,Front Row,00:30:37,1987.771,39.73,2,559.74626,1.38,1,2,0,0,3,3,3,4,1,6,4,≥ 10,0,0,0.328665,0,0,24,4,1.15,13
c90750fe,fix_O6blADFE,team_UbIB7L,38,Match Total,Game - Starter,rd5,Forward,Front Row,Front Row,Front Row,00:30:37,1987.771,39.73,2,559.74626,1.38,1,2,0,0,3,3,3,4,1,6,4,≥ 10,90.59,14,0.38786,13.78465,38.93001,10,0,105.45,5
c90750fe,fix_O6blADFE,team_UbIB7L,39,First Half,Game - Starter,rd5,Forward,Back Row,Back Row,Back Row,00:43:44,2756.56421,113.28,9,910.06604,17.29,3,4,0,3,3,6,8,8,2,9,11,6 days,0,0,0.29854,0,0,7,2,3.4,1
c90750fe,fix_O6blADFE,team_UbIB7L,39,Second Half,Game - Starter,rd5,Forward,Back Row,Back Row,Back Row,00:41:36,2640.85889,133.7,11,877.20339,38.45,3,0,0,8,1,3,11,4,0,4,12,6 days,0,2,0.19554,7.51595,7.592,33,11,16.08,12
c90750fe,fix_O6blADFE,team_UbIB7L,39,Match Total,Game - Starter,rd5,Forward,Back Row,Back Row,Back Row,01:25:20,5397.4231,246.98,20,1787.26943,55.74,6,4,0,11,4,9,19,12,2,13,23,6 days,0,1,0.319165,13.03174,13.14502,34,15,18.72,6
c90750fe,fix_O6blADFE,team_UbIB7L,40,First Half,Game - Starter,rd5,Forward,Back Row,Back Row,Back Row,00:43:44,2786.12793,96.88,6,924.99168,14.33,2,7,0,1,3,6,13,12,1,9,13,6 days,6.6,3,0.423,10.38855,14.23706,6,0,15.86,0
c90750fe,fix_O6blADFE,team_UbIB7L,40,Second Half,Game - Starter,rd5,Forward,Back Row,Back Row,Back Row,00:41:36,2738.91724,106.12,9,910.90887,9.7,4,4,1,4,1,3,11,5,0,4,9,6 days,0,5,0.41128,4.55776,7.22101,17,0,74.47,11
c90750fe,fix_O6blADFE,team_UbIB7L,40,Match Total,Game - Starter,rd5,Forward,Back Row,Back Row,Back Row,01:25:20,5525.04517,203,15,1835.90055,24.03,6,11,1,5,4,9,24,17,1,13,22,6 days,206.44999,20,0.38888,17.69615,38.98999,5,0,184.63001,2
c90750fe,fix_O6blADFE,team_UbIB7L,41,First Half,Game - Starter,rd5,Forward,Front Row,Front Row,Front Row,00:43:44,2789.66431,150.00999,13,916.07933,8.17,0,7,1,6,3,6,10,10,3,9,16,6 days,90.27,35,0.384765,10.34296,34.01587,41,0,236.52,23
c90750fe,fix_O6blADFE,team_UbIB7L,41,Second Half,Game - Starter,rd5,Forward,Front Row,Front Row,Front Row,00:05:36,414.43701,25.21,5,127.85596,26.91,0,1,0,0,0,0,1,2,1,0,2,6 days,0,0,0.28341,0,0,27,6,10.34,12
c90750fe,fix_O6blADFE,team_UbIB7L,41,Match Total,Game - Starter,rd5,Forward,Front Row,Front Row,Front Row,00:49:20,3204.10132,175.21999,18,1043.93529,35.08,0,8,1,6,3,6,11,12,4,9,18,6 days,10.99,5,0.37093,8.37602,14.67102,30,3,36.54,14
