anonID,fixture_id,team_id,id,period_name,period_tags,rd,start_time,position_fb,position_5,position_6,position,total_duration,total_distance,hmld_gen_2,accelerations_total_number,total_acceleration_load,hsr_distance_5m_s,game_start_time,end_time,ball_carry,defensive_breakdown,tackle,offensive_breakdown,collision,attacker,maul,na,defensive_scrum,offensive_scrum,bip,bop,half,bip_bin,bop_bin,wr_ratio,w_r,wr_bin,bip_sec,bop_sec,turnaround,total_scrums,total_breakdowns,SYNTH_spmld_m,SYNTH_acceleration_density,SYNTH_contact_involvement_total_count,SYNTH_scrum_count,SYNTH_sprints_5m_s,SYNTH_velocity_b4_average_effort_distance_gen2,SYNTH_velocity_b4_maximum_effort_distance_gen2,SYNTH_vhsr_srw,SYNTH_total_contact_involvements
f802acac,fix_0c9LdXTf,team_iBzzBL,9,BIP,Game - Starter,rd1,18:04:29,Forward,Back Row,Back Row,Back Row,00:00:09,2.0895,0,0,1.47993,0,17:05:13,18:04:38,0,0,0,0,0,0,0,0,0,0,00:00:09,00:00:01,Second Half,0-15,0-15,0.111111111,01:00.1,1:0-0.5,9,1,7 days,0,0,9.98,1.09372,0,0,1,2.87207,2.90601,0,1
f802acac,fix_0c9LdXTf,team_iBzzBL,4,BIP,Game - Starter,rd1,18:04:29,Forward,Locks,Locks,Second Row,00:00:09,4.75498,0,0,2.64531,0,17:05:13,18:04:38,0,0,0,0,0,0,1,0,0,0,00:00:09,00:00:01,Second Half,0-15,0-15,0.111111111,01:00.1,1:0-0.5,9,1,7 days,0,0,0,0.0968,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,18,BIP,Game - Starter,rd1,18:04:29,Back,Outside Backs,Outside Backs,Centres,00:00:09,6.67532,0,0,3.14039,0,17:05:13,18:04:38,0,0,0,0,0,0,0,0,0,0,00:00:09,00:00:01,Second Half,0-15,0-15,0.111111111,01:00.1,1:0-0.5,9,1,7 days,0,0,8.23,1.03265,2,0,2,7.15711,9.24902,0,3
f802acac,fix_0c9LdXTf,team_iBzzBL,32,BIP,Game - Starter,rd1,18:04:29,Forward,Front Row,Front Row,Front Row,00:00:09,3.45645,0,0,1.76902,0,17:05:13,18:04:38,0,0,0,0,0,0,1,0,0,0,00:00:09,00:00:01,Second Half,0-15,0-15,0.111111111,01:00.1,1:0-0.5,9,1,7 days,0,0,6.99,0.58951,1,0,1,4.96008,4.92004,0,2
f802acac,fix_0c9LdXTf,team_iBzzBL,20,BIP,Game - Starter,rd1,18:04:29,Forward,Front Row,Front Row,Front Row,00:00:09,2.53491,0,0,1.35264,0,17:05:13,18:04:38,0,0,0,0,0,0,0,0,0,0,00:00:09,00:00:01,Second Half,0-15,0-15,0.111111111,01:00.1,1:0-0.5,9,1,7 days,0,0,0,0.71476,1,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,29,BIP,Game - Starter,rd1,18:04:29,Back,Outside Backs,Outside Backs,Back Three,00:00:09,14.05552,0,0,4.05844,0,17:05:13,18:04:38,0,0,0,0,0,0,0,0,0,0,00:00:09,00:00:01,Second Half,0-15,0-15,0.111111111,01:00.1,1:0-0.5,9,1,7 days,0,0,0,0.30781,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,15,BIP,Game - Starter,rd1,18:04:29,Back,Inside Backs,Inside Backs,Halves,00:00:09,3.62024,0,0,3.01647,0,17:05:13,18:04:38,0,0,0,0,0,0,0,0,0,0,00:00:09,00:00:01,Second Half,0-15,0-15,0.111111111,01:00.1,1:0-0.5,9,1,7 days,0,0,0,0.38214,0,1,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,41,BIP,Game - Starter,rd1,18:04:29,Forward,Front Row,Front Row,Front Row,00:00:09,5.06929,0,0,4.76353,0,17:05:13,18:04:38,0,0,0,0,0,0,0,0,0,0,00:00:09,00:00:01,Second Half,0-15,0-15,0.111111111,01:00.1,1:0-0.5,9,1,7 days,0,0,1.07,0.5066,2,0,0,0,0,0,2
f802acac,fix_0c9LdXTf,team_iBzzBL,39,BIP,Game - Starter,rd1,18:04:29,Forward,Back Row,Back Row,Back Row,00:00:09,4.38247,0,0,2.01987,0,17:05:13,18:04:38,0,0,0,0,0,0,1,0,0,0,00:00:09,00:00:01,Second Half,0-15,0-15,0.111111111,01:00.1,1:0-0.5,9,1,7 days,0,0,1.18,0.56671,0,0,0,0,0,0,1
f802acac,fix_0c9LdXTf,team_iBzzBL,36,BIP,Game - Starter,rd1,18:04:29,Back,Inside Backs,Inside Backs,Centres,00:00:09,6.36006,0,0,2.47834,0,17:05:13,18:04:38,0,0,0,0,0,0,0,0,0,0,00:00:09,00:00:01,Second Half,0-15,0-15,0.111111111,01:00.1,1:0-0.5,9,1,7 days,0,0,0,0.47977,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,13,BIP,Game - Starter,rd1,18:04:29,Back,Inside Backs,Scrum Halve,Halves,00:00:09,3.0678,0,0,2.33289,0,17:05:13,18:04:38,0,0,0,0,0,0,0,0,0,0,00:00:09,00:00:01,Second Half,0-15,0-15,0.111111111,01:00.1,1:0-0.5,9,1,≥ 10,0,0,0,0.31783,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,10,BIP,Game - Starter,rd1,18:04:29,Forward,Locks,Locks,Second Row,00:00:09,6.23408,0,0,3.86137,0,17:05:13,18:04:38,0,0,0,0,0,0,1,0,0,0,00:00:09,00:00:01,Second Half,0-15,0-15,0.111111111,01:00.1,1:0-0.5,9,1,7 days,0,0,13.2,1.27809,1,0,1,2.92188,2.96799,0,1
f802acac,fix_0c9LdXTf,team_iBzzBL,40,BIP,Game - Starter,rd1,18:04:29,Forward,Back Row,Back Row,Back Row,00:00:09,4.62197,0,0,3.09133,0,17:05:13,18:04:38,0,0,0,0,0,0,0,0,0,0,00:00:09,00:00:01,Second Half,0-15,0-15,0.111111111,01:00.1,1:0-0.5,9,1,7 days,0,0,0,0.49522,1,0,0,0,0,0,1
f802acac,fix_0c9LdXTf,team_iBzzBL,8,BIP,Game - Starter,rd1,18:04:39,Back,Outside Backs,Outside Backs,Back Three,00:00:15,21.23052,0,0,6.57412,0,17:05:13,18:04:54,0,0,0,0,0,0,0,0,0,0,00:00:15,00:00:30,Second Half,0-15,16-30,2,01:02,1:2-2.5,15,30,7 days,0,0,11.32,1.02025,2,0,1,9.10791,9.09509,0,2
f802acac,fix_0c9LdXTf,team_iBzzBL,6,BIP,Game - Starter,rd1,18:04:39,Back,Outside Backs,Outside Backs,Back Three,00:00:15,27.12617,7.45,1,13.0718,1.67,17:05:13,18:04:54,0,0,0,0,0,0,0,0,0,0,00:00:15,00:00:30,Second Half,0-15,16-30,2,01:02,1:2-2.5,15,30,7 days,0,0,0,0.38221,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,9,BIP,Game - Starter,rd1,18:04:39,Forward,Back Row,Back Row,Back Row,00:00:15,34.05579,17.82,0,14.7672,13.63,17:05:13,18:04:54,0,0,0,0,0,0,0,0,0,0,00:00:15,00:00:30,Second Half,0-15,16-30,2,01:02,1:2-2.5,15,30,7 days,0,0,0,0.28643,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,4,BIP,Game - Starter,rd1,18:04:39,Forward,Locks,Locks,Second Row,00:00:15,36.31362,0,0,8.34376,0,17:05:13,18:04:54,0,0,0,0,0,0,0,0,0,0,00:00:15,00:00:30,Second Half,0-15,16-30,2,01:02,1:2-2.5,15,30,7 days,0,0,0,0.58277,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,18,BIP,Game - Starter,rd1,18:04:39,Back,Outside Backs,Outside Backs,Centres,00:00:15,26.68462,1.18,0,10.03789,0,17:05:13,18:04:54,0,0,0,0,0,0,0,0,0,0,00:00:15,00:00:30,Second Half,0-15,16-30,2,01:02,1:2-2.5,15,30,7 days,0,0,1.37,0.48019,2,0,0,0,0,0,2
f802acac,fix_0c9LdXTf,team_iBzzBL,32,BIP,Game - Starter,rd1,18:04:39,Forward,Front Row,Front Row,Front Row,00:00:15,28.96431,0,0,5.91149,0,17:05:13,18:04:54,0,0,0,0,0,0,0,0,0,0,00:00:15,00:00:30,Second Half,0-15,16-30,2,01:02,1:2-2.5,15,30,7 days,0,0,0,0.4037,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,20,BIP,Game - Starter,rd1,18:04:39,Forward,Front Row,Front Row,Front Row,00:00:15,36.23682,0,0,7.3875,0,17:05:13,18:04:54,0,0,0,0,0,0,0,0,0,0,00:00:15,00:00:30,Second Half,0-15,16-30,2,01:02,1:2-2.5,15,30,7 days,0,0,3.38,0.81111,0,0,0,0,0,0,1
f802acac,fix_0c9LdXTf,team_iBzzBL,29,BIP,Game - Starter,rd1,18:04:39,Back,Outside Backs,Outside Backs,Back Three,00:00:15,47.49697,5.06,0,11.59102,0,17:05:13,18:04:54,0,0,0,0,0,0,0,0,0,0,00:00:15,00:00:30,Second Half,0-15,16-30,2,01:02,1:2-2.5,15,30,7 days,0,0,0,0.25651,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,15,BIP,Game - Starter,rd1,18:04:39,Back,Inside Backs,Inside Backs,Halves,00:00:15,29.40557,2.62,0,9.44927,0,17:05:13,18:04:54,0,0,0,0,0,0,0,0,0,0,00:00:15,00:00:30,Second Half,0-15,16-30,2,01:02,1:2-2.5,15,30,7 days,0,0,0.45,0.74926,1,0,0,0,0,0,1
f802acac,fix_0c9LdXTf,team_iBzzBL,41,BIP,Game - Starter,rd1,18:04:39,Forward,Front Row,Front Row,Front Row,00:00:15,36.77515,9.69,0,15.27872,0.47,17:05:13,18:04:54,0,0,0,0,1,0,0,0,0,0,00:00:15,00:00:30,Second Half,0-15,16-30,2,01:02,1:2-2.5,15,30,7 days,0,0,0,0,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,39,BIP,Game - Starter,rd1,18:04:39,Forward,Back Row,Back Row,Back Row,00:00:15,20.78428,0,0,4.37373,0,17:05:13,18:04:54,0,0,0,0,0,0,0,0,0,0,00:00:15,00:00:30,Second Half,0-15,16-30,2,01:02,1:2-2.5,15,30,7 days,0,0,5.68,0.64775,0,0,1,12.82617,12.7251,0,1
f802acac,fix_0c9LdXTf,team_iBzzBL,36,BIP,Game - Starter,rd1,18:04:39,Back,Inside Backs,Inside Backs,Centres,00:00:15,24.57524,0.33,0,7.54563,0,17:05:13,18:04:54,0,0,0,0,0,0,0,0,0,0,00:00:15,00:00:30,Second Half,0-15,16-30,2,01:02,1:2-2.5,15,30,7 days,0,0,0,0.60052,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,13,BIP,Game - Starter,rd1,18:04:39,Back,Inside Backs,Scrum Halve,Halves,00:00:15,36.67197,2.97,1,15.59678,0,17:05:13,18:04:54,0,0,0,0,0,0,0,0,0,0,00:00:15,00:00:30,Second Half,0-15,16-30,2,01:02,1:2-2.5,15,30,≥ 10,0,0,0,0.53532,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,10,BIP,Game - Starter,rd1,18:04:39,Forward,Locks,Locks,Second Row,00:00:15,27.27969,0.43,0,6.28748,0,17:05:13,18:04:54,0,0,0,0,0,0,0,0,0,0,00:00:15,00:00:30,Second Half,0-15,16-30,2,01:02,1:2-2.5,15,30,7 days,0,0,0,0.42842,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,40,BIP,Game - Starter,rd1,18:04:39,Forward,Back Row,Back Row,Back Row,00:00:15,34.91255,15.2,1,14.05107,11.86,17:05:13,18:04:54,1,0,0,0,0,0,0,0,0,0,00:00:15,00:00:30,Second Half,0-15,16-30,2,01:02,1:2-2.5,15,30,7 days,0,0,8.95,0.61868,0,0,1,19.93115,19.98999,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,8,BIP,Game - Starter,rd1,18:05:24,Back,Outside Backs,Outside Backs,Back Three,00:00:21,17.1373,0,0,6.50193,0,17:05:13,18:05:45,0,0,0,0,0,0,0,0,0,0,00:00:21,00:00:44,Second Half,16-30,31-45,2.095238095,01:02.1,1:2-2.5,21,44,7 days,0,0,3.02,0.53662,0,0,0,0,0,0,1
f802acac,fix_0c9LdXTf,team_iBzzBL,6,BIP,Game - Starter,rd1,18:05:24,Back,Outside Backs,Outside Backs,Back Three,00:00:21,25.56802,6.48,1,14.40774,2.48,17:05:13,18:05:45,0,0,0,1,0,0,0,0,0,0,00:00:21,00:00:44,Second Half,16-30,31-45,2.095238095,01:02.1,1:2-2.5,21,44,7 days,0,1,1.3,0.46621,1,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,9,BIP,Game - Starter,rd1,18:05:24,Forward,Back Row,Back Row,Back Row,00:00:21,24.20185,2.76,1,15.13022,0,17:05:13,18:05:45,0,0,0,0,0,0,0,0,0,0,00:00:21,00:00:44,Second Half,16-30,31-45,2.095238095,01:02.1,1:2-2.5,21,44,7 days,0,0,2.18,0.62577,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,4,BIP,Game - Starter,rd1,18:05:24,Forward,Locks,Locks,Second Row,00:00:21,37.15171,3.83,1,17.65297,0,17:05:13,18:05:45,0,0,0,0,0,1,0,0,0,0,00:00:21,00:00:44,Second Half,16-30,31-45,2.095238095,01:02.1,1:2-2.5,21,44,7 days,0,0,0,0.68485,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,18,BIP,Game - Starter,rd1,18:05:24,Back,Outside Backs,Outside Backs,Centres,00:00:21,26.88716,0.27,0,13.83887,0,17:05:13,18:05:45,0,0,0,0,0,0,0,0,0,0,00:00:21,00:00:44,Second Half,16-30,31-45,2.095238095,01:02.1,1:2-2.5,21,44,7 days,0,0,0,0.11435,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,32,BIP,Game - Starter,rd1,18:05:24,Forward,Front Row,Front Row,Front Row,00:00:21,15.07314,0,0,6.98168,0,17:05:13,18:05:45,0,0,0,1,0,0,0,0,0,0,00:00:21,00:00:44,Second Half,16-30,31-45,2.095238095,01:02.1,1:2-2.5,21,44,7 days,0,1,0,0.60907,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,20,BIP,Game - Starter,rd1,18:05:24,Forward,Front Row,Front Row,Front Row,00:00:21,18.50571,0,0,10.17526,0,17:05:13,18:05:45,0,0,0,1,0,0,0,0,0,0,00:00:21,00:00:44,Second Half,16-30,31-45,2.095238095,01:02.1,1:2-2.5,21,44,7 days,0,1,0,0.30609,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,29,BIP,Game - Starter,rd1,18:05:24,Back,Outside Backs,Outside Backs,Back Three,00:00:21,28.62705,0,0,7.41597,0,17:05:13,18:05:45,0,0,0,0,0,0,0,0,0,0,00:00:21,00:00:44,Second Half,16-30,31-45,2.095238095,01:02.1,1:2-2.5,21,44,7 days,0,0,0,0.25974,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,15,BIP,Game - Starter,rd1,18:05:24,Back,Inside Backs,Inside Backs,Halves,00:00:21,18.96399,1.81,0,12.80994,0,17:05:13,18:05:45,1,0,0,0,0,0,0,0,0,0,00:00:21,00:00:44,Second Half,16-30,31-45,2.095238095,01:02.1,1:2-2.5,21,44,7 days,0,0,20.56,1.03472,0,0,2,7.7485,7.69901,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,41,BIP,Game - Starter,rd1,18:05:24,Forward,Front Row,Front Row,Front Row,00:00:21,36.96348,10,0,15.11825,0,17:05:13,18:05:45,1,0,0,0,0,0,0,0,0,0,00:00:21,00:00:44,Second Half,16-30,31-45,2.095238095,01:02.1,1:2-2.5,21,44,7 days,0,0,0,1.11857,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,39,BIP,Game - Starter,rd1,18:05:24,Forward,Back Row,Back Row,Back Row,00:00:21,24.33955,1.67,0,13.27572,0,17:05:13,18:05:45,0,0,0,0,0,0,0,0,0,0,00:00:21,00:00:44,Second Half,16-30,31-45,2.095238095,01:02.1,1:2-2.5,21,44,7 days,0,0,2.06,0.589,0,0,0,0,0,0,1
f802acac,fix_0c9LdXTf,team_iBzzBL,36,BIP,Game - Starter,rd1,18:05:24,Back,Inside Backs,Inside Backs,Centres,00:00:21,20.47109,0,0,10.43424,0,17:05:13,18:05:45,0,0,0,0,0,0,0,0,0,0,00:00:21,00:00:44,Second Half,16-30,31-45,2.095238095,01:02.1,1:2-2.5,21,44,7 days,0,0,0,0.78191,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,13,BIP,Game - Starter,rd1,18:05:24,Back,Inside Backs,Scrum Halve,Halves,00:00:21,24.56201,0,0,12.97197,0,17:05:13,18:05:45,0,0,0,0,0,0,0,0,0,0,00:00:21,00:00:44,Second Half,16-30,31-45,2.095238095,01:02.1,1:2-2.5,21,44,≥ 10,0,0,0.78,0.67649,0,0,0,0,0,0,1
f802acac,fix_0c9LdXTf,team_iBzzBL,10,BIP,Game - Starter,rd1,18:05:24,Forward,Locks,Locks,Second Row,00:00:21,19.29314,0,0,7.53746,0,17:05:13,18:05:45,0,0,0,0,0,0,0,0,0,0,00:00:21,00:00:44,Second Half,16-30,31-45,2.095238095,01:02.1,1:2-2.5,21,44,7 days,0,0,0,0.35827,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,40,BIP,Game - Starter,rd1,18:05:24,Forward,Back Row,Back Row,Back Row,00:00:21,21.01514,1.6,0,11.00239,0,17:05:13,18:05:45,0,0,0,0,0,0,0,0,0,0,00:00:21,00:00:44,Second Half,16-30,31-45,2.095238095,01:02.1,1:2-2.5,21,44,7 days,0,0,0,0.48637,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,8,BIP,Game - Starter,rd1,18:06:29,Back,Outside Backs,Outside Backs,Back Three,00:02:20,300.9599,82.08,5,96.05126,63.23,17:05:13,18:08:49,1,0,1,0,0,0,0,0,0,0,00:02:20,00:01:03,Second Half,121-150,61-90,0.45,01:00.4,1:0-0.5,140,63,7 days,0,0,0,0.50728,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,6,BIP,Game - Starter,rd1,18:06:29,Back,Outside Backs,Outside Backs,Back Three,00:02:20,236.32304,66.82,4,93.0052,41.42,17:05:13,18:08:49,1,0,1,1,0,0,0,0,0,0,00:02:20,00:01:03,Second Half,121-150,61-90,0.45,01:00.4,1:0-0.5,140,63,7 days,0,1,0,0.00056,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,9,BIP,Game - Starter,rd1,18:06:29,Forward,Back Row,Back Row,Back Row,00:02:20,245.04561,11.32,2,76.99255,0,17:05:13,18:08:49,0,0,1,3,0,0,0,0,0,0,00:02:20,00:01:03,Second Half,121-150,61-90,0.45,01:00.4,1:0-0.5,140,63,7 days,0,3,0,0.16184,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,4,BIP,Game - Starter,rd1,18:06:29,Forward,Locks,Locks,Second Row,00:02:20,263.60614,25.73,2,74.85995,7.64,17:05:13,18:08:49,2,0,0,1,0,0,0,0,0,0,00:02:20,00:01:03,Second Half,121-150,61-90,0.45,01:00.4,1:0-0.5,140,63,7 days,0,1,0,0.30126,0,1,0,0,0,0,1
f802acac,fix_0c9LdXTf,team_iBzzBL,18,BIP,Game - Starter,rd1,18:06:29,Back,Outside Backs,Outside Backs,Centres,00:02:20,307.56622,42.58,3,99.81353,20.77,17:05:13,18:08:49,0,0,0,2,0,0,0,0,0,0,00:02:20,00:01:03,Second Half,121-150,61-90,0.45,01:00.4,1:0-0.5,140,63,7 days,0,2,3.27,0.87257,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,32,BIP,Game - Starter,rd1,18:06:29,Forward,Front Row,Front Row,Front Row,00:02:20,206.85754,0,0,55.41007,0,17:05:13,18:08:49,0,0,1,1,0,0,0,0,0,0,00:02:20,00:01:03,Second Half,121-150,61-90,0.45,01:00.4,1:0-0.5,140,63,7 days,0,1,0,0.94257,2,0,0,0,0,0,2
f802acac,fix_0c9LdXTf,team_iBzzBL,20,BIP,Game - Starter,rd1,18:06:29,Forward,Front Row,Front Row,Front Row,00:02:20,237.59253,2.7,0,68.92905,0,17:05:13,18:08:49,0,0,0,4,0,0,0,0,0,0,00:02:20,00:01:03,Second Half,121-150,61-90,0.45,01:00.4,1:0-0.5,140,63,7 days,0,4,2.11,0.78041,1,0,0,0,0,0,2
f802acac,fix_0c9LdXTf,team_iBzzBL,29,BIP,Game - Starter,rd1,18:06:29,Back,Outside Backs,Outside Backs,Back Three,00:02:20,275.14044,23.84,0,74.61101,17.37,17:05:13,18:08:49,1,1,1,0,0,0,0,0,0,0,00:02:20,00:01:03,Second Half,121-150,61-90,0.45,01:00.4,1:0-0.5,140,63,7 days,0,1,0,0.69117,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,15,BIP,Game - Starter,rd1,18:06:29,Back,Inside Backs,Inside Backs,Halves,00:02:20,259.03726,23.18,2,84.72747,0,17:05:13,18:08:49,0,1,0,0,0,0,0,0,0,0,00:02:20,00:01:03,Second Half,121-150,61-90,0.45,01:00.4,1:0-0.5,140,63,7 days,0,1,0,0.30523,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,41,BIP,Game - Starter,rd1,18:06:29,Forward,Front Row,Front Row,Front Row,00:02:20,240.09628,19.62,1,67.69673,0,17:05:13,18:08:49,1,0,0,2,0,0,0,0,0,0,00:02:20,00:01:03,Second Half,121-150,61-90,0.45,01:00.4,1:0-0.5,140,63,7 days,0,2,0,0,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,39,BIP,Game - Starter,rd1,18:06:29,Forward,Back Row,Back Row,Back Row,00:02:20,243.30478,3.23,1,62.42926,0,17:05:13,18:08:49,0,0,1,0,0,0,0,0,0,0,00:02:20,00:01:03,Second Half,121-150,61-90,0.45,01:00.4,1:0-0.5,140,63,7 days,0,0,3.06,0.63141,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,36,BIP,Game - Starter,rd1,18:06:29,Back,Inside Backs,Inside Backs,Centres,00:02:20,259.6474,21.67,1,69.50208,13.46,17:05:13,18:08:49,0,1,0,0,0,0,0,0,0,0,00:02:20,00:01:03,Second Half,121-150,61-90,0.45,01:00.4,1:0-0.5,140,63,7 days,0,1,0,0.36317,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,13,BIP,Game - Starter,rd1,18:06:29,Back,Inside Backs,Scrum Halve,Halves,00:02:20,319.14111,39.53,2,94.78601,29.9,17:05:13,18:08:49,0,0,0,1,0,0,0,0,0,0,00:02:20,00:01:03,Second Half,121-150,61-90,0.45,01:00.4,1:0-0.5,140,63,≥ 10,0,1,6.91,0.96456,0,0,1,20.2229,20.2229,15.81,0
f802acac,fix_0c9LdXTf,team_iBzzBL,10,BIP,Game - Starter,rd1,18:06:29,Forward,Locks,Locks,Second Row,00:02:20,208.91635,16.75,1,67.75068,0,17:05:13,18:08:49,0,0,0,1,0,0,0,0,0,0,00:02:20,00:01:03,Second Half,121-150,61-90,0.45,01:00.4,1:0-0.5,140,63,7 days,0,1,0,0.53588,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,40,BIP,Game - Starter,rd1,18:06:29,Forward,Back Row,Back Row,Back Row,00:02:20,199.25932,4.93,1,65.38342,0,17:05:13,18:08:49,2,0,0,0,0,0,0,0,0,0,00:02:20,00:01:03,Second Half,121-150,61-90,0.45,01:00.4,1:0-0.5,140,63,7 days,0,0,0,0.63763,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,8,BIP,Game - Starter,rd1,18:09:52,Back,Outside Backs,Outside Backs,Back Three,00:00:16,26.85156,7.6,1,15.13857,2.62,17:05:13,18:10:08,0,0,0,0,0,0,0,0,0,0,00:00:16,00:00:18,Second Half,16-30,16-30,1.125,01:01.1,1:1-1.5,16,18,7 days,0,0,0.95,0.85993,1,0,0,0,0,0,2
f802acac,fix_0c9LdXTf,team_iBzzBL,6,BIP,Game - Starter,rd1,18:09:52,Back,Outside Backs,Outside Backs,Back Three,00:00:16,12.20278,0,0,5.74182,0,17:05:13,18:10:08,0,0,0,0,0,0,0,0,0,0,00:00:16,00:00:18,Second Half,16-30,16-30,1.125,01:01.1,1:1-1.5,16,18,7 days,0,0,0,0.62354,1,0,0,0,0,0,1
f802acac,fix_0c9LdXTf,team_iBzzBL,9,BIP,Game - Starter,rd1,18:09:52,Forward,Back Row,Back Row,Back Row,00:00:16,42.32378,7.75,0,11.21792,0,17:05:13,18:10:08,1,0,0,0,0,0,0,0,0,0,00:00:16,00:00:18,Second Half,16-30,16-30,1.125,01:01.1,1:1-1.5,16,18,7 days,0,0,0,0.61274,0,0,0,0,0,0,2
f802acac,fix_0c9LdXTf,team_iBzzBL,4,BIP,Game - Starter,rd1,18:09:52,Forward,Locks,Locks,Second Row,00:00:16,34.65361,1.55,0,10.19604,0,17:05:13,18:10:08,0,0,0,0,0,0,0,0,0,0,00:00:16,00:00:18,Second Half,16-30,16-30,1.125,01:01.1,1:1-1.5,16,18,7 days,0,0,0,0.69845,1,0,0,0,0,0,1
f802acac,fix_0c9LdXTf,team_iBzzBL,18,BIP,Game - Starter,rd1,18:09:52,Back,Outside Backs,Outside Backs,Centres,00:00:16,21.03682,0,0,7.1192,0,17:05:13,18:10:08,0,0,0,0,0,0,0,0,0,0,00:00:16,00:00:18,Second Half,16-30,16-30,1.125,01:01.1,1:1-1.5,16,18,7 days,0,0,0,0,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,32,BIP,Game - Starter,rd1,18:09:52,Forward,Front Row,Front Row,Front Row,00:00:16,18.25054,0,0,6.06718,0,17:05:13,18:10:08,0,0,0,0,0,0,0,0,0,0,00:00:16,00:00:18,Second Half,16-30,16-30,1.125,01:01.1,1:1-1.5,16,18,7 days,0,0,0,0.70916,1,0,0,0,0,0,1
f802acac,fix_0c9LdXTf,team_iBzzBL,20,BIP,Game - Starter,rd1,18:09:52,Forward,Front Row,Front Row,Front Row,00:00:16,28.23018,0,0,6.66488,0,17:05:13,18:10:08,0,0,0,0,0,0,0,0,0,0,00:00:16,00:00:18,Second Half,16-30,16-30,1.125,01:01.1,1:1-1.5,16,18,7 days,0,0,0,0.16753,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,29,BIP,Game - Starter,rd1,18:09:52,Back,Outside Backs,Outside Backs,Back Three,00:00:16,23.81357,0,0,8.03065,0,17:05:13,18:10:08,0,0,0,0,0,0,0,0,0,0,00:00:16,00:00:18,Second Half,16-30,16-30,1.125,01:01.1,1:1-1.5,16,18,7 days,0,0,0,0.36424,0,0,0,0,0,0,0
f802acac,fix_0c9LdXTf,team_iBzzBL,15,BIP,Game - Starter,rd1,18:09:52,Back,Inside Backs,Inside Backs,Halves,00:00:16,24.96631,5,0,13.14545,0,17:05:13,18:10:08,1,0,0,0,0,0,0,0,0,0,00:00:16,00:00:18,Second Half,16-30,16-30,1.125,01:01.1,1:1-1.5,16,18,7 days,0,0,0,0.30723,0,0,0,0,0,0,0
